TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315970010.7252735,00000000-0000-0000-0000-000000000000,AV,527.3378864382476,2353.440576344059,MIA
315970010.7252735,00000000-0000-0000-0000-000000047909,OTHERS,538.3685625656362,2349.408934123094,MIA
315970010.7252735,00000000-0000-0000-0000-000000047977,OTHERS,543.5188871502403,2358.0884962579025,MIA
315970010.7252735,00000000-0000-0000-0000-000000048020,OTHERS,502.02319913119277,2348.949968279207,MIA
315970010.7252735,00000000-0000-0000-0000-000000048015,OTHERS,500.47068504208863,2348.974908088237,MIA
315970010.7252735,00000000-0000-0000-0000-000000047940,OTHERS,549.450288104193,2354.2143401560847,MIA
315970010.7252735,00000000-0000-0000-0000-000000047987,OTHERS,508.8717439565885,2351.9000525673364,MIA
315970010.7252735,00000000-0000-0000-0000-000000047727,AGENT,552.5162082872612,2350.8445044557384,MIA
315970010.7252735,00000000-0000-0000-0000-000000047413,OTHERS,535.2960067494644,2353.904381299848,MIA
315970010.7252735,00000000-0000-0000-0000-000000047957,OTHERS,559.2408315977505,2363.291239696309,MIA
315970010.7252735,00000000-0000-0000-0000-000000047891,OTHERS,521.5107758894886,2353.123115236231,MIA
315970010.824168,00000000-0000-0000-0000-000000000000,AV,527.3379774357949,2353.4405192251675,MIA
315970010.824168,00000000-0000-0000-0000-000000047909,OTHERS,538.8428773687823,2349.430405953585,MIA
315970010.824168,00000000-0000-0000-0000-000000048018,OTHERS,498.32179646606835,2359.2706202283607,MIA
315970010.824168,00000000-0000-0000-0000-000000047727,AGENT,552.5697728037748,2350.870560628745,MIA
315970010.824168,00000000-0000-0000-0000-000000047413,OTHERS,535.5532384003466,2354.079132004193,MIA
315970010.824168,00000000-0000-0000-0000-000000048015,OTHERS,501.6094533498993,2348.9194803167693,MIA
315970010.824168,00000000-0000-0000-0000-000000047940,OTHERS,549.5149347400908,2354.2801319957152,MIA
315970010.824168,00000000-0000-0000-0000-000000047987,OTHERS,509.1656564731617,2351.9691184974968,MIA
315970010.824168,00000000-0000-0000-0000-000000047891,OTHERS,521.5403508618865,2353.136621787978,MIA
315970010.824168,00000000-0000-0000-0000-000000047977,OTHERS,542.7760499630484,2358.116957468773,MIA
315970010.824168,00000000-0000-0000-0000-000000047957,OTHERS,558.89789150797,2362.8803290047213,MIA
315970010.92485976,00000000-0000-0000-0000-000000000000,AV,527.3377920654654,2353.440765430205,MIA
315970010.92485976,00000000-0000-0000-0000-000000047909,OTHERS,539.3041538186766,2349.458706955676,MIA
315970010.92485976,00000000-0000-0000-0000-000000048018,OTHERS,498.1797102320123,2359.385945658825,MIA
315970010.92485976,00000000-0000-0000-0000-000000047727,AGENT,552.6838842835458,2350.863008228797,MIA
315970010.92485976,00000000-0000-0000-0000-000000047413,OTHERS,535.2811146901095,2353.895648256704,MIA
315970010.92485976,00000000-0000-0000-0000-000000048015,OTHERS,501.94410547372536,2349.0282851354973,MIA
315970010.92485976,00000000-0000-0000-0000-000000047940,OTHERS,549.5133273349228,2354.2466107723844,MIA
315970010.92485976,00000000-0000-0000-0000-000000047987,OTHERS,509.3724766974749,2351.986904991187,MIA
315970010.92485976,00000000-0000-0000-0000-000000047891,OTHERS,521.5044270390908,2353.1160878111896,MIA
315970010.92485976,00000000-0000-0000-0000-000000047977,OTHERS,541.8868027581036,2358.0521833389707,MIA
315970010.92485976,00000000-0000-0000-0000-000000047957,OTHERS,558.6833657078773,2362.551989475849,MIA
315970011.02379304,00000000-0000-0000-0000-000000000000,AV,527.3380413355065,2353.4409505582753,MIA
315970011.02379304,00000000-0000-0000-0000-000000048015,OTHERS,502.4742376322558,2349.041096484641,MIA
315970011.02379304,00000000-0000-0000-0000-000000048018,OTHERS,498.03811206058054,2359.3529954392184,MIA
315970011.02379304,00000000-0000-0000-0000-000000047727,AGENT,552.7476247700682,2350.846089801637,MIA
315970011.02379304,00000000-0000-0000-0000-000000047413,OTHERS,535.2831364838928,2353.8916491074638,MIA
315970011.02379304,00000000-0000-0000-0000-000000047987,OTHERS,509.5703601329049,2352.0121028219155,MIA
315970011.02379304,00000000-0000-0000-0000-000000047940,OTHERS,549.5105239118799,2354.2429644587937,MIA
315970011.02379304,00000000-0000-0000-0000-000000047891,OTHERS,521.5144978823726,2353.1187028845598,MIA
315970011.02379304,00000000-0000-0000-0000-000000047977,OTHERS,541.0814636807313,2358.056456733057,MIA
315970011.02379304,00000000-0000-0000-0000-000000047957,OTHERS,558.7007976365303,2362.3382715470198,MIA
315970011.02379304,00000000-0000-0000-0000-000000047909,OTHERS,539.8036967253479,2349.4702198283485,MIA
315970011.12422216,00000000-0000-0000-0000-000000000000,AV,527.3380773726162,2353.440589127226,MIA
315970011.12422216,00000000-0000-0000-0000-000000047909,OTHERS,540.2212423755387,2349.465917788191,MIA
315970011.12422216,00000000-0000-0000-0000-000000048018,OTHERS,497.8596869168843,2359.180545231907,MIA
315970011.12422216,00000000-0000-0000-0000-000000047413,OTHERS,535.5360549730426,2354.0710050289827,MIA
315970011.12422216,00000000-0000-0000-0000-000000047727,AGENT,552.8456089723553,2350.864387856639,MIA
315970011.12422216,00000000-0000-0000-0000-000000047891,OTHERS,521.5221286588434,2353.144088167341,MIA
315970011.12422216,00000000-0000-0000-0000-000000048015,OTHERS,502.90794198208437,2349.0131149565764,MIA
315970011.12422216,00000000-0000-0000-0000-000000047940,OTHERS,549.6274760158987,2354.267094029786,MIA
315970011.12422216,00000000-0000-0000-0000-000000047987,OTHERS,509.83940279347763,2352.0320139480773,MIA
315970011.12422216,00000000-0000-0000-0000-000000047977,OTHERS,540.2182508113997,2357.997913760501,MIA
315970011.12422216,00000000-0000-0000-0000-000000047957,OTHERS,558.5149871005725,2362.0556609260198,MIA
315970011.22374535,00000000-0000-0000-0000-000000000000,AV,527.3383791108354,2353.4403715529456,MIA
315970011.22374535,00000000-0000-0000-0000-000000048015,OTHERS,503.36966817362185,2349.05493620157,MIA
315970011.22374535,00000000-0000-0000-0000-000000048018,OTHERS,497.71573544068116,2359.180996719611,MIA
315970011.22374535,00000000-0000-0000-0000-000000047413,OTHERS,535.5449983672809,2354.068075113825,MIA
315970011.22374535,00000000-0000-0000-0000-000000047987,OTHERS,510.00400237257736,2352.053448154517,MIA
315970011.22374535,00000000-0000-0000-0000-000000047940,OTHERS,549.5572198926312,2354.2390538171508,MIA
315970011.22374535,00000000-0000-0000-0000-000000047727,AGENT,552.9027431389193,2350.846056535653,MIA
315970011.22374535,00000000-0000-0000-0000-000000047977,OTHERS,539.3618622105886,2358.0037572052065,MIA
315970011.22374535,00000000-0000-0000-0000-000000047957,OTHERS,558.3149277643026,2361.7185075979555,MIA
315970011.22374535,00000000-0000-0000-0000-000000047891,OTHERS,521.5081698090861,2353.121462910848,MIA
315970011.22374535,00000000-0000-0000-0000-000000047909,OTHERS,540.6661148214691,2349.4771064413394,MIA
315970011.323306,00000000-0000-0000-0000-000000000000,AV,527.3383005026909,2353.4400568410847,MIA
315970011.323306,00000000-0000-0000-0000-000000048015,OTHERS,503.7387195480405,2349.052931693249,MIA
315970011.323306,00000000-0000-0000-0000-000000048018,OTHERS,497.71573544068116,2359.180996719611,MIA
315970011.323306,00000000-0000-0000-0000-000000047413,OTHERS,535.2815634727139,2353.8976787590673,MIA
315970011.323306,00000000-0000-0000-0000-000000047987,OTHERS,510.2176489625381,2352.086046076189,MIA
315970011.323306,00000000-0000-0000-0000-000000047940,OTHERS,549.5390507495221,2354.232243473024,MIA
315970011.323306,00000000-0000-0000-0000-000000047727,AGENT,553.0676341793085,2350.8486903377843,MIA
315970011.323306,00000000-0000-0000-0000-000000047977,OTHERS,538.6592891400513,2358.018353020409,MIA
315970011.323306,00000000-0000-0000-0000-000000047957,OTHERS,558.1804402408724,2361.4969757572,MIA
315970011.323306,00000000-0000-0000-0000-000000047891,OTHERS,521.5317377221888,2353.1313424074865,MIA
315970011.323306,00000000-0000-0000-0000-000000047909,OTHERS,541.1053676814754,2349.493417103431,MIA
315970011.42366165,00000000-0000-0000-0000-000000000000,AV,527.3387353122229,2353.4396996981422,MIA
315970011.42366165,00000000-0000-0000-0000-000000047413,OTHERS,535.5455195153911,2354.075218529225,MIA
315970011.42366165,00000000-0000-0000-0000-000000048018,OTHERS,497.3824742891574,2359.145507744909,MIA
315970011.42366165,00000000-0000-0000-0000-000000048015,OTHERS,504.35505853929374,2349.0318041791115,MIA
315970011.42366165,00000000-0000-0000-0000-000000047977,OTHERS,537.6377421888604,2357.9497839963087,MIA
315970011.42366165,00000000-0000-0000-0000-000000047957,OTHERS,557.9075247890692,2361.2505033398747,MIA
315970011.42366165,00000000-0000-0000-0000-000000047891,OTHERS,521.5183645324277,2353.118138897252,MIA
315970011.42366165,00000000-0000-0000-0000-000000047987,OTHERS,510.4085561331978,2352.099405837434,MIA
315970011.42366165,00000000-0000-0000-0000-000000047940,OTHERS,549.5401390040101,2354.241418896229,MIA
315970011.42366165,00000000-0000-0000-0000-000000047909,OTHERS,541.563460632982,2349.493828218335,MIA
315970011.42366165,00000000-0000-0000-0000-000000047727,AGENT,553.2302039179705,2350.8557709138267,MIA
315970011.52367455,00000000-0000-0000-0000-000000000000,AV,527.3388603066484,2353.43963123828,MIA
315970011.52367455,00000000-0000-0000-0000-000000047413,OTHERS,535.2769386456787,2353.886707906965,MIA
315970011.52367455,00000000-0000-0000-0000-000000048018,OTHERS,497.2500735866267,2359.1948944769874,MIA
315970011.52367455,00000000-0000-0000-0000-000000048015,OTHERS,504.70051893981,2349.1083821798848,MIA
315970011.52367455,00000000-0000-0000-0000-000000047977,OTHERS,536.7876103075798,2357.936953990167,MIA
315970011.52367455,00000000-0000-0000-0000-000000047957,OTHERS,557.793866166605,2361.094743020369,MIA
315970011.52367455,00000000-0000-0000-0000-000000047891,OTHERS,521.5122907375599,2353.120406963525,MIA
315970011.52367455,00000000-0000-0000-0000-000000047987,OTHERS,510.6151852714692,2352.1113854240657,MIA
315970011.52367455,00000000-0000-0000-0000-000000047940,OTHERS,549.4561263311492,2354.225533065239,MIA
315970011.52367455,00000000-0000-0000-0000-000000047909,OTHERS,541.9672198886552,2349.512140956327,MIA
315970011.52367455,00000000-0000-0000-0000-000000047727,AGENT,553.2853294603888,2350.8154342327475,MIA
315970011.6247694,00000000-0000-0000-0000-000000000000,AV,527.3389036206244,2353.4392460938143,MIA
315970011.6247694,00000000-0000-0000-0000-000000047413,OTHERS,535.3148426965281,2353.892232855591,MIA
315970011.6247694,00000000-0000-0000-0000-000000047727,AGENT,553.5811158918333,2350.8062747705358,MIA
315970011.6247694,00000000-0000-0000-0000-000000048018,OTHERS,497.0965402680792,2359.1033808645802,MIA
315970011.6247694,00000000-0000-0000-0000-000000048015,OTHERS,505.4772302986962,2349.1727865826497,MIA
315970011.6247694,00000000-0000-0000-0000-000000047977,OTHERS,536.0575825568153,2357.895810300185,MIA
315970011.6247694,00000000-0000-0000-0000-000000047957,OTHERS,557.5136620820305,2360.82949766855,MIA
315970011.6247694,00000000-0000-0000-0000-000000047891,OTHERS,521.5146403335131,2353.141613996115,MIA
315970011.6247694,00000000-0000-0000-0000-000000047987,OTHERS,510.74870400174325,2352.134693439769,MIA
315970011.6247694,00000000-0000-0000-0000-000000047940,OTHERS,549.5701407731569,2354.2399791901566,MIA
315970011.6247694,00000000-0000-0000-0000-000000047909,OTHERS,542.4048009683305,2349.491478282257,MIA
315970011.72311366,00000000-0000-0000-0000-000000000000,AV,527.3389675902496,2353.439245399387,MIA
315970011.72311366,00000000-0000-0000-0000-000000047413,OTHERS,535.2896062122487,2353.895446710261,MIA
315970011.72311366,00000000-0000-0000-0000-000000048018,OTHERS,497.0965402680792,2359.1033808645802,MIA
315970011.72311366,00000000-0000-0000-0000-000000048015,OTHERS,505.96172096011605,2349.1582095711824,MIA
315970011.72311366,00000000-0000-0000-0000-000000047977,OTHERS,535.2494020465282,2357.8427066953395,MIA
315970011.72311366,00000000-0000-0000-0000-000000047957,OTHERS,557.3199994488608,2360.6416281340053,MIA
315970011.72311366,00000000-0000-0000-0000-000000047891,OTHERS,521.5116739275886,2353.121170183057,MIA
315970011.72311366,00000000-0000-0000-0000-000000047987,OTHERS,510.9080962265091,2352.14970554814,MIA
315970011.72311366,00000000-0000-0000-0000-000000047940,OTHERS,549.5179050541475,2354.2479441442,MIA
315970011.72311366,00000000-0000-0000-0000-000000047909,OTHERS,542.8175337055502,2349.5130496504567,MIA
315970011.72311366,00000000-0000-0000-0000-000000047727,AGENT,553.8208827101005,2350.795876828258,MIA
315970011.8237133,00000000-0000-0000-0000-000000000000,AV,527.3392014694931,2353.4390499878173,MIA
315970011.8237133,00000000-0000-0000-0000-000000047413,OTHERS,535.276551931846,2353.8869184875593,MIA
315970011.8237133,00000000-0000-0000-0000-000000048018,OTHERS,496.797291157372,2359.063402718068,MIA
315970011.8237133,00000000-0000-0000-0000-000000048015,OTHERS,506.1353919100252,2349.1183704721093,MIA
315970011.8237133,00000000-0000-0000-0000-000000047977,OTHERS,534.2040752116915,2357.755999669583,MIA
315970011.8237133,00000000-0000-0000-0000-000000047957,OTHERS,557.0913680681517,2360.4254652760487,MIA
315970011.8237133,00000000-0000-0000-0000-000000047891,OTHERS,521.5259683236771,2353.1339842704997,MIA
315970011.8237133,00000000-0000-0000-0000-000000047987,OTHERS,511.1305606424884,2352.1052721408296,MIA
315970011.8237133,00000000-0000-0000-0000-000000047940,OTHERS,549.5231954904785,2354.2493903790405,MIA
315970011.8237133,00000000-0000-0000-0000-000000047909,OTHERS,543.1937791521505,2349.488037920104,MIA
315970011.8237133,00000000-0000-0000-0000-000000047727,AGENT,553.4412758017802,2350.684980714565,MIA
315970011.92399675,00000000-0000-0000-0000-000000000000,AV,527.3393918492461,2353.439220454937,MIA
315970011.92399675,00000000-0000-0000-0000-000000047413,OTHERS,535.2857515158373,2353.879575636747,MIA
315970011.92399675,00000000-0000-0000-0000-000000048018,OTHERS,496.70655550004614,2359.065344421703,MIA
315970011.92399675,00000000-0000-0000-0000-000000048015,OTHERS,506.653205370452,2349.073771575125,MIA
315970011.92399675,00000000-0000-0000-0000-000000047977,OTHERS,533.2308978901615,2357.6786962862884,MIA
315970011.92399675,00000000-0000-0000-0000-000000047957,OTHERS,556.772454369675,2360.175302098645,MIA
315970011.92399675,00000000-0000-0000-0000-000000047891,OTHERS,521.5014967775621,2353.119236892516,MIA
315970011.92399675,00000000-0000-0000-0000-000000047987,OTHERS,511.22537659022925,2352.192982353126,MIA
315970011.92399675,00000000-0000-0000-0000-000000047940,OTHERS,549.4797676212053,2354.241939165724,MIA
315970011.92399675,00000000-0000-0000-0000-000000047909,OTHERS,543.6137561677588,2349.4924791289677,MIA
315970011.92399675,00000000-0000-0000-0000-000000047727,AGENT,553.7917155324936,2350.604682390077,MIA
315970012.02392113,00000000-0000-0000-0000-000000000000,AV,527.3395313327162,2353.4393232049656,MIA
315970012.02392113,00000000-0000-0000-0000-000000047413,OTHERS,535.5480263000588,2354.0725910884416,MIA
315970012.02392113,00000000-0000-0000-0000-000000048018,OTHERS,496.6095580616191,2358.9476803121056,MIA
315970012.02392113,00000000-0000-0000-0000-000000048015,OTHERS,507.1430606851747,2349.1604904606147,MIA
315970012.02392113,00000000-0000-0000-0000-000000047977,OTHERS,532.5458934726151,2357.635953796871,MIA
315970012.02392113,00000000-0000-0000-0000-000000047957,OTHERS,556.4391925487166,2359.990136415682,MIA
315970012.02392113,00000000-0000-0000-0000-000000047891,OTHERS,521.5195446934439,2353.119615998095,MIA
315970012.02392113,00000000-0000-0000-0000-000000047987,OTHERS,511.5027825207627,2352.1682963566627,MIA
315970012.02392113,00000000-0000-0000-0000-000000047940,OTHERS,549.5079938592428,2354.237942492027,MIA
315970012.02392113,00000000-0000-0000-0000-000000047909,OTHERS,543.9942890480156,2349.4874369106965,MIA
315970012.02392113,00000000-0000-0000-0000-000000047727,AGENT,553.9685425044602,2350.4555893232887,MIA
315970012.1222158,00000000-0000-0000-0000-000000000000,AV,527.3395661382873,2353.4394437158912,MIA
315970012.1222158,00000000-0000-0000-0000-000000047413,OTHERS,535.2876652431485,2353.8983695889065,MIA
315970012.1222158,00000000-0000-0000-0000-000000047727,AGENT,554.2011809955683,2350.391415827806,MIA
315970012.1222158,00000000-0000-0000-0000-000000047909,OTHERS,544.3766487833815,2349.5140118138943,MIA
315970012.1222158,00000000-0000-0000-0000-000000047940,OTHERS,549.5307714450988,2354.2486909739505,MIA
315970012.1222158,00000000-0000-0000-0000-000000047891,OTHERS,521.5460921239164,2353.1283556627745,MIA
315970012.1222158,00000000-0000-0000-0000-000000047957,OTHERS,556.2694246030777,2359.863818254729,MIA
315970012.1222158,00000000-0000-0000-0000-000000047977,OTHERS,531.7497566869326,2357.592043813628,MIA
315970012.1222158,00000000-0000-0000-0000-000000047987,OTHERS,511.6228590865255,2352.153944891445,MIA
315970012.1222158,00000000-0000-0000-0000-000000048015,OTHERS,507.66009997230935,2349.194221963296,MIA
315970012.1222158,00000000-0000-0000-0000-000000048018,OTHERS,496.52123478520434,2358.888633405484,MIA
315970012.22200054,00000000-0000-0000-0000-000000000000,AV,527.3397116440494,2353.43920684854,MIA
315970012.22200054,00000000-0000-0000-0000-000000047413,OTHERS,535.2993989176022,2353.909767127272,MIA
315970012.22200054,00000000-0000-0000-0000-000000047727,AGENT,554.9241863402328,2350.156921251424,MIA
315970012.22200054,00000000-0000-0000-0000-000000047909,OTHERS,544.7474169397661,2349.477755676719,MIA
315970012.22200054,00000000-0000-0000-0000-000000047940,OTHERS,549.4758499197825,2354.212723369728,MIA
315970012.22200054,00000000-0000-0000-0000-000000047891,OTHERS,521.5173328154584,2353.1218883155325,MIA
315970012.22200054,00000000-0000-0000-0000-000000047957,OTHERS,556.0914397226827,2359.749317272361,MIA
315970012.22200054,00000000-0000-0000-0000-000000047977,OTHERS,530.9435747014262,2357.6011719182225,MIA
315970012.22200054,00000000-0000-0000-0000-000000047987,OTHERS,511.62755729671477,2352.135598666205,MIA
315970012.22200054,00000000-0000-0000-0000-000000048015,OTHERS,508.09008344228994,2349.205878790545,MIA
315970012.22200054,00000000-0000-0000-0000-000000048018,OTHERS,496.21443424837776,2359.011416533403,MIA
315970012.32231665,00000000-0000-0000-0000-000000000000,AV,527.3398473124573,2353.4390989581584,MIA
315970012.32231665,00000000-0000-0000-0000-000000047413,OTHERS,535.2915941024877,2353.889954796161,MIA
315970012.32231665,00000000-0000-0000-0000-000000048018,OTHERS,496.21443424837776,2359.011416533403,MIA
315970012.32231665,00000000-0000-0000-0000-000000048015,OTHERS,508.62513030768235,2349.1783658148997,MIA
315970012.32231665,00000000-0000-0000-0000-000000047940,OTHERS,549.4503391994526,2354.230287456523,MIA
315970012.32231665,00000000-0000-0000-0000-000000047987,OTHERS,511.89348703531965,2352.1856613171226,MIA
315970012.32231665,00000000-0000-0000-0000-000000047977,OTHERS,529.9771207521322,2357.50655351374,MIA
315970012.32231665,00000000-0000-0000-0000-000000047957,OTHERS,555.8453608351792,2359.628449116289,MIA
315970012.32231665,00000000-0000-0000-0000-000000047891,OTHERS,521.5022567512073,2353.1159483040296,MIA
315970012.32231665,00000000-0000-0000-0000-000000047909,OTHERS,545.1052159640936,2349.4732567461247,MIA
315970012.32231665,00000000-0000-0000-0000-000000047727,AGENT,555.169502319182,2350.0683446098865,MIA
315970012.42169887,00000000-0000-0000-0000-000000000000,AV,527.3399495283817,2353.438883862499,MIA
315970012.42169887,00000000-0000-0000-0000-000000047413,OTHERS,535.2869306251857,2353.9079629434273,MIA
315970012.42169887,00000000-0000-0000-0000-000000047727,AGENT,555.7419261894512,2349.8405229612345,MIA
315970012.42169887,00000000-0000-0000-0000-000000047909,OTHERS,545.4788590518456,2349.4949837433473,MIA
315970012.42169887,00000000-0000-0000-0000-000000047891,OTHERS,521.5269255739488,2353.1366227790536,MIA
315970012.42169887,00000000-0000-0000-0000-000000047957,OTHERS,555.4208134673983,2359.426406008977,MIA
315970012.42169887,00000000-0000-0000-0000-000000047977,OTHERS,529.1848158395269,2357.431282086163,MIA
315970012.42169887,00000000-0000-0000-0000-000000047987,OTHERS,511.8655028011247,2352.158259356427,MIA
315970012.42169887,00000000-0000-0000-0000-000000048015,OTHERS,509.05087026303886,2349.192517337135,MIA
315970012.42169887,00000000-0000-0000-0000-000000047940,OTHERS,549.4487612399663,2354.2039701738777,MIA
315970012.42169887,00000000-0000-0000-0000-000000048018,OTHERS,496.21443424837776,2359.011416533403,MIA
315970012.5219538,00000000-0000-0000-0000-000000000000,AV,527.3402147595536,2353.4389075505906,MIA
315970012.5219538,00000000-0000-0000-0000-000000047413,OTHERS,535.2779435847568,2353.910149293077,MIA
315970012.5219538,00000000-0000-0000-0000-000000047727,AGENT,556.1241592961463,2349.756357792337,MIA
