TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315970012.5219538,00000000-0000-0000-0000-000000047909,OTHERS,545.7902637864157,2349.4867460136347,MIA
315970012.5219538,00000000-0000-0000-0000-000000047891,OTHERS,521.524206834075,2353.1425678626065,MIA
315970012.5219538,00000000-0000-0000-0000-000000047957,OTHERS,555.1717219611056,2359.353627197671,MIA
315970012.5219538,00000000-0000-0000-0000-000000047977,OTHERS,528.5783976659521,2357.4464721480467,MIA
315970012.5219538,00000000-0000-0000-0000-000000047940,OTHERS,549.5234069247491,2354.2396250682905,MIA
315970012.5219538,00000000-0000-0000-0000-000000048018,OTHERS,495.76557031045814,2359.0040104773325,MIA
315970012.5219538,00000000-0000-0000-0000-000000047987,OTHERS,512.1400511770663,2352.2375351338696,MIA
315970012.5219538,00000000-0000-0000-0000-000000048015,OTHERS,509.5215839457164,2349.2035669281545,MIA
315970012.623142,00000000-0000-0000-0000-000000000000,AV,527.3404333114523,2353.439010038281,MIA
315970012.623142,00000000-0000-0000-0000-000000047413,OTHERS,535.2874783755982,2353.8911205682048,MIA
315970012.623142,00000000-0000-0000-0000-000000048018,OTHERS,495.59874688981256,2358.988192024284,MIA
315970012.623142,00000000-0000-0000-0000-000000048015,OTHERS,510.075855437556,2349.1971659077562,MIA
315970012.623142,00000000-0000-0000-0000-000000047940,OTHERS,549.4935049941661,2354.2483008967843,MIA
315970012.623142,00000000-0000-0000-0000-000000047987,OTHERS,512.252303976099,2352.218167554245,MIA
315970012.623142,00000000-0000-0000-0000-000000047977,OTHERS,527.467774460394,2357.312222012605,MIA
315970012.623142,00000000-0000-0000-0000-000000047957,OTHERS,554.6618061196126,2359.15057207814,MIA
315970012.623142,00000000-0000-0000-0000-000000047891,OTHERS,521.5032226492508,2353.124267210179,MIA
315970012.623142,00000000-0000-0000-0000-000000047909,OTHERS,546.1507380854467,2349.4588727212586,MIA
315970012.623142,00000000-0000-0000-0000-000000047727,AGENT,556.4199220646175,2349.613580023507,MIA
315970012.7238476,00000000-0000-0000-0000-000000000000,AV,527.3406149714808,2353.4386507036543,MIA
315970012.7238476,00000000-0000-0000-0000-000000047413,OTHERS,535.2774863976377,2353.8917528081265,MIA
315970012.7238476,00000000-0000-0000-0000-000000048018,OTHERS,495.59874688981256,2358.988192024284,MIA
315970012.7238476,00000000-0000-0000-0000-000000048015,OTHERS,510.5965672232714,2349.2319076071644,MIA
315970012.7238476,00000000-0000-0000-0000-000000047940,OTHERS,549.4985770865006,2354.2352760141307,MIA
315970012.7238476,00000000-0000-0000-0000-000000047987,OTHERS,512.3400746155802,2352.2276755567536,MIA
315970012.7238476,00000000-0000-0000-0000-000000047977,OTHERS,526.8670684946644,2357.259786096928,MIA
315970012.7238476,00000000-0000-0000-0000-000000047957,OTHERS,554.2631639050795,2359.023486329225,MIA
315970012.7238476,00000000-0000-0000-0000-000000047891,OTHERS,521.5128548871679,2353.124869359692,MIA
315970012.7238476,00000000-0000-0000-0000-000000047909,OTHERS,546.4899286214871,2349.4919217155416,MIA
315970012.7238476,00000000-0000-0000-0000-000000047727,AGENT,556.7862942312423,2349.40491814643,MIA
315970012.8238944,00000000-0000-0000-0000-000000000000,AV,527.3404725888229,2353.438674794701,MIA
315970012.8238944,00000000-0000-0000-0000-000000047413,OTHERS,535.2794254114376,2353.888736940079,MIA
315970012.8238944,00000000-0000-0000-0000-000000047727,AGENT,557.1206365361,2349.243188249257,MIA
315970012.8238944,00000000-0000-0000-0000-000000048018,OTHERS,495.3223786300711,2359.001045591324,MIA
315970012.8238944,00000000-0000-0000-0000-000000048015,OTHERS,511.05883453239267,2349.237100212095,MIA
315970012.8238944,00000000-0000-0000-0000-000000047940,OTHERS,549.4914694170083,2354.2525766878657,MIA
315970012.8238944,00000000-0000-0000-0000-000000047987,OTHERS,512.3615067482808,2352.215266048885,MIA
315970012.8238944,00000000-0000-0000-0000-000000047977,OTHERS,526.2069551819565,2357.2555961027365,MIA
315970012.8238944,00000000-0000-0000-0000-000000047957,OTHERS,553.8956300189692,2358.922141526265,MIA
315970012.8238944,00000000-0000-0000-0000-000000047891,OTHERS,521.515264602735,2353.121479609815,MIA
315970012.8238944,00000000-0000-0000-0000-000000047909,OTHERS,546.8604445825381,2349.487319146944,MIA
315970012.92428285,00000000-0000-0000-0000-000000000000,AV,527.3405062100825,2353.4386171924884,MIA
315970012.92428285,00000000-0000-0000-0000-000000047413,OTHERS,535.2849763536985,2353.899460147812,MIA
315970012.92428285,00000000-0000-0000-0000-000000048015,OTHERS,511.6196755380044,2349.2367178406244,MIA
315970012.92428285,00000000-0000-0000-0000-000000047940,OTHERS,549.5207154088101,2354.2696489013,MIA
315970012.92428285,00000000-0000-0000-0000-000000047987,OTHERS,512.5203204953424,2352.263307902661,MIA
315970012.92428285,00000000-0000-0000-0000-000000048018,OTHERS,495.3223786300711,2359.001045591324,MIA
315970012.92428285,00000000-0000-0000-0000-000000047977,OTHERS,525.2875998818109,2357.1892571876224,MIA
315970012.92428285,00000000-0000-0000-0000-000000047957,OTHERS,553.4226647025262,2358.7927923507636,MIA
315970012.92428285,00000000-0000-0000-0000-000000047891,OTHERS,521.5229854154861,2353.1381829375987,MIA
315970012.92428285,00000000-0000-0000-0000-000000047909,OTHERS,547.1890090385708,2349.476486919552,MIA
315970012.92428285,00000000-0000-0000-0000-000000047727,AGENT,557.3181829275408,2349.109149675571,MIA
315970013.02615297,00000000-0000-0000-0000-000000000000,AV,527.3406387374183,2353.438695997833,MIA
315970013.02615297,00000000-0000-0000-0000-000000047413,OTHERS,535.5375810661434,2354.0715464995405,MIA
315970013.02615297,00000000-0000-0000-0000-000000047727,AGENT,557.5238369886215,2349.0196356340743,MIA
315970013.02615297,00000000-0000-0000-0000-000000048015,OTHERS,512.2290214942832,2349.278143986681,MIA
315970013.02615297,00000000-0000-0000-0000-000000047987,OTHERS,512.6175886564829,2352.2567548731204,MIA
315970013.02615297,00000000-0000-0000-0000-000000047940,OTHERS,549.5945045723685,2354.243746639648,MIA
315970013.02615297,00000000-0000-0000-0000-000000048018,OTHERS,495.00782179839445,2358.9725905688283,MIA
315970013.02615297,00000000-0000-0000-0000-000000047977,OTHERS,524.1585505111389,2357.084255759301,MIA
315970013.02615297,00000000-0000-0000-0000-000000047957,OTHERS,552.9814410201785,2358.663004005184,MIA
315970013.02615297,00000000-0000-0000-0000-000000047891,OTHERS,521.5208737313085,2353.1212779182943,MIA
315970013.02615297,00000000-0000-0000-0000-000000047909,OTHERS,547.5320096138513,2349.505228076838,MIA
315970013.1253123,00000000-0000-0000-0000-000000000000,AV,527.3408099543605,2353.4383438207833,MIA
315970013.1253123,00000000-0000-0000-0000-000000047413,OTHERS,535.2756030736958,2353.8791397391833,MIA
315970013.1253123,00000000-0000-0000-0000-000000047727,AGENT,557.6708353715115,2348.8966679895607,MIA
315970013.1253123,00000000-0000-0000-0000-000000047891,OTHERS,521.539794876357,2353.141234452263,MIA
315970013.1253123,00000000-0000-0000-0000-000000048015,OTHERS,512.7487848336518,2349.251544871985,MIA
315970013.1253123,00000000-0000-0000-0000-000000047957,OTHERS,552.577113238469,2358.58347345975,MIA
315970013.1253123,00000000-0000-0000-0000-000000047987,OTHERS,512.7110796173345,2352.2631936220955,MIA
315970013.1253123,00000000-0000-0000-0000-000000047940,OTHERS,549.4573786827128,2354.241772151433,MIA
315970013.1253123,00000000-0000-0000-0000-000000048018,OTHERS,494.87273718730586,2358.989850575391,MIA
315970013.1253123,00000000-0000-0000-0000-000000047977,OTHERS,523.283895955718,2357.011539164936,MIA
315970013.1253123,00000000-0000-0000-0000-000000047909,OTHERS,547.8282118196023,2349.5416250087687,MIA
315970013.22557133,00000000-0000-0000-0000-000000000000,AV,527.3407421727659,2353.438054623323,MIA
315970013.22557133,00000000-0000-0000-0000-000000047413,OTHERS,535.3395081350563,2353.901349714933,MIA
315970013.22557133,00000000-0000-0000-0000-000000047727,AGENT,558.3564376152973,2348.163774326279,MIA
315970013.22557133,00000000-0000-0000-0000-000000047891,OTHERS,521.5126789140244,2353.141024367278,MIA
315970013.22557133,00000000-0000-0000-0000-000000048015,OTHERS,513.3443647341711,2349.2714368863612,MIA
315970013.22557133,00000000-0000-0000-0000-000000047957,OTHERS,552.161910130175,2358.514747935081,MIA
315970013.22557133,00000000-0000-0000-0000-000000047987,OTHERS,512.8679122576194,2352.380864200107,MIA
315970013.22557133,00000000-0000-0000-0000-000000047940,OTHERS,549.4952498889975,2354.2280991906478,MIA
315970013.22557133,00000000-0000-0000-0000-000000048018,OTHERS,494.5699337718349,2358.893804750367,MIA
315970013.22557133,00000000-0000-0000-0000-000000047977,OTHERS,522.4651839320887,2356.9808803128394,MIA
315970013.22557133,00000000-0000-0000-0000-000000047909,OTHERS,548.1184270492226,2349.5055346458034,MIA
315970013.32488894,00000000-0000-0000-0000-000000000000,AV,527.3409997861595,2353.438070575805,MIA
315970013.32488894,00000000-0000-0000-0000-000000047413,OTHERS,535.3393582073209,2353.904705661345,MIA
315970013.32488894,00000000-0000-0000-0000-000000047727,AGENT,558.5967661491111,2347.848570658325,MIA
315970013.32488894,00000000-0000-0000-0000-000000047891,OTHERS,521.5057819228338,2353.1223474548265,MIA
315970013.32488894,00000000-0000-0000-0000-000000048015,OTHERS,513.6673263864514,2349.248330729636,MIA
315970013.32488894,00000000-0000-0000-0000-000000047957,OTHERS,551.2468410339009,2358.343881899741,MIA
315970013.32488894,00000000-0000-0000-0000-000000047987,OTHERS,512.8960274325881,2352.387669458769,MIA
315970013.32488894,00000000-0000-0000-0000-000000047940,OTHERS,549.5223534782917,2354.2820751051177,MIA
315970013.32488894,00000000-0000-0000-0000-000000048018,OTHERS,494.5699337718349,2358.893804750367,MIA
315970013.32488894,00000000-0000-0000-0000-000000047977,OTHERS,521.5539559241258,2356.936200130016,MIA
315970013.32488894,00000000-0000-0000-0000-000000047909,OTHERS,548.4331316723465,2349.5035485365343,MIA
315970013.4251359,00000000-0000-0000-0000-000000000000,AV,527.3411710283468,2353.437884644035,MIA
315970013.4251359,00000000-0000-0000-0000-000000047413,OTHERS,535.2864185479898,2353.8973659811168,MIA
315970013.4251359,00000000-0000-0000-0000-000000047727,AGENT,558.8023982744156,2347.5674448197683,MIA
315970013.4251359,00000000-0000-0000-0000-000000047891,OTHERS,521.5111013236776,2353.127356457889,MIA
315970013.4251359,00000000-0000-0000-0000-000000048015,OTHERS,514.4609674311815,2349.276123567904,MIA
315970013.4251359,00000000-0000-0000-0000-000000047957,OTHERS,551.1613136535939,2358.392472908676,MIA
315970013.4251359,00000000-0000-0000-0000-000000047987,OTHERS,512.9538640863119,2352.3987534057087,MIA
315970013.4251359,00000000-0000-0000-0000-000000047940,OTHERS,549.554770208219,2354.2670691496382,MIA
315970013.4251359,00000000-0000-0000-0000-000000048018,OTHERS,494.5699337718349,2358.893804750367,MIA
315970013.4251359,00000000-0000-0000-0000-000000047977,OTHERS,520.5205468994201,2356.8727714094057,MIA
315970013.4251359,00000000-0000-0000-0000-000000047909,OTHERS,548.7318691196284,2349.494924598647,MIA
315970013.5249414,00000000-0000-0000-0000-000000000000,AV,527.341016756987,2353.4377936204896,MIA
315970013.5249414,00000000-0000-0000-0000-000000047413,OTHERS,535.2785142894573,2353.901407209881,MIA
315970013.5249414,00000000-0000-0000-0000-000000047727,AGENT,559.0265834804561,2347.159876231153,MIA
315970013.5249414,00000000-0000-0000-0000-000000048015,OTHERS,515.111798732784,2349.2521739795834,MIA
315970013.5249414,00000000-0000-0000-0000-000000047987,OTHERS,513.1014067360792,2352.4252132337506,MIA
315970013.5249414,00000000-0000-0000-0000-000000047940,OTHERS,549.5693460830462,2354.2823414839113,MIA
315970013.5249414,00000000-0000-0000-0000-000000048018,OTHERS,494.5699337718349,2358.893804750367,MIA
315970013.5249414,00000000-0000-0000-0000-000000047977,OTHERS,519.6028541397668,2356.7829359001253,MIA
315970013.5249414,00000000-0000-0000-0000-000000047957,OTHERS,550.7442378591878,2358.403699732397,MIA
315970013.5249414,00000000-0000-0000-0000-000000047891,OTHERS,521.5340713479217,2353.134023418715,MIA
315970013.5249414,00000000-0000-0000-0000-000000047909,OTHERS,548.9996757917692,2349.5049056984813,MIA
315970013.6249265,00000000-0000-0000-0000-000000000000,AV,527.3411157932318,2353.437459027005,MIA
315970013.6249265,00000000-0000-0000-0000-000000047413,OTHERS,535.2854505185492,2353.8936300992373,MIA
315970013.6249265,00000000-0000-0000-0000-000000047727,AGENT,559.2142351112021,2346.787828426199,MIA
315970013.6249265,00000000-0000-0000-0000-000000047891,OTHERS,521.5918285238607,2353.1451152825466,MIA
315970013.6249265,00000000-0000-0000-0000-000000048015,OTHERS,515.6025622626125,2349.2885471600744,MIA
315970013.6249265,00000000-0000-0000-0000-000000047987,OTHERS,513.0424339742839,2352.414475688693,MIA
315970013.6249265,00000000-0000-0000-0000-000000047940,OTHERS,549.5829639337422,2354.267461026642,MIA
315970013.6249265,00000000-0000-0000-0000-000000048018,OTHERS,494.1301446630907,2359.0716638043327,MIA
315970013.6249265,00000000-0000-0000-0000-000000047977,OTHERS,518.7250990244813,2356.725532334457,MIA
315970013.6249265,00000000-0000-0000-0000-000000047957,OTHERS,550.169737528714,2358.349097982078,MIA
315970013.6249265,00000000-0000-0000-0000-000000047909,OTHERS,549.3250465386715,2349.540451034521,MIA
315970013.7246232,00000000-0000-0000-0000-000000000000,AV,527.3413110845001,2353.437589110359,MIA
315970013.7246232,00000000-0000-0000-0000-000000047413,OTHERS,535.2745659675857,2353.888501054808,MIA
315970013.7246232,00000000-0000-0000-0000-000000047727,AGENT,559.4062814758377,2346.1280839690203,MIA
315970013.7246232,00000000-0000-0000-0000-000000047891,OTHERS,521.5444545554825,2353.130584594402,MIA
315970013.7246232,00000000-0000-0000-0000-000000048015,OTHERS,516.0911649344768,2349.2390055093483,MIA
315970013.7246232,00000000-0000-0000-0000-000000047987,OTHERS,513.0886850163306,2352.442905007457,MIA
315970013.7246232,00000000-0000-0000-0000-000000047940,OTHERS,549.4639374950364,2354.2590428193234,MIA
315970013.7246232,00000000-0000-0000-0000-000000048018,OTHERS,493.86289831862166,2358.9029801865195,MIA
315970013.7246232,00000000-0000-0000-0000-000000047977,OTHERS,517.7569726782557,2356.6502281590365,MIA
315970013.7246232,00000000-0000-0000-0000-000000047957,OTHERS,549.8412198730819,2358.2801611446607,MIA
315970013.7246232,00000000-0000-0000-0000-000000047909,OTHERS,549.6114036824787,2349.5205047377262,MIA
315970013.8249737,00000000-0000-0000-0000-000000000000,AV,527.3412889991533,2353.4376177033964,MIA
315970013.8249737,00000000-0000-0000-0000-000000047413,OTHERS,535.2879586446833,2353.8735258354527,MIA
315970013.8249737,00000000-0000-0000-0000-000000047727,AGENT,559.435077606414,2345.8008714773764,MIA
315970013.8249737,00000000-0000-0000-0000-000000047891,OTHERS,521.5235859198239,2353.133579422326,MIA
315970013.8249737,00000000-0000-0000-0000-000000047909,OTHERS,549.8797307221879,2349.468129241561,MIA
315970013.8249737,00000000-0000-0000-0000-000000048015,OTHERS,516.7201571147059,2349.313302555046,MIA
315970013.8249737,00000000-0000-0000-0000-000000047987,OTHERS,513.1924972089091,2352.466747852678,MIA
315970013.8249737,00000000-0000-0000-0000-000000047940,OTHERS,549.4297854307654,2354.216526408962,MIA
315970013.8249737,00000000-0000-0000-0000-000000048018,OTHERS,493.86289831862166,2358.9029801865195,MIA
315970013.8249737,00000000-0000-0000-0000-000000047977,OTHERS,516.9811846765203,2356.599353233781,MIA
315970013.8249737,00000000-0000-0000-0000-000000047957,OTHERS,549.3086808362731,2358.3100643684243,MIA
315970013.9247982,00000000-0000-0000-0000-000000000000,AV,527.341383755359,2353.437571342486,MIA
315970013.9247982,00000000-0000-0000-0000-000000047413,OTHERS,535.2784158422828,2353.881195847776,MIA
315970013.9247982,00000000-0000-0000-0000-000000047727,AGENT,559.5462295521552,2345.5225473712603,MIA
315970013.9247982,00000000-0000-0000-0000-000000047891,OTHERS,521.6099736750681,2353.1022393830845,MIA
315970013.9247982,00000000-0000-0000-0000-000000047909,OTHERS,550.1595693268117,2349.5251490352525,MIA
315970013.9247982,00000000-0000-0000-0000-000000047940,OTHERS,549.4379324812951,2354.2278294353464,MIA
315970013.9247982,00000000-0000-0000-0000-000000047987,OTHERS,513.3404501367926,2352.438994177519,MIA
315970013.9247982,00000000-0000-0000-0000-000000048015,OTHERS,517.2265496835208,2349.289165937172,MIA
315970013.9247982,00000000-0000-0000-0000-000000048018,OTHERS,493.86289831862166,2358.9029801865195,MIA
315970013.9247982,00000000-0000-0000-0000-000000047977,OTHERS,515.9085418064042,2356.4590225519164,MIA
315970013.9247982,00000000-0000-0000-0000-000000047957,OTHERS,548.9135105193612,2358.3097987993474,MIA
315970014.02516687,00000000-0000-0000-0000-000000000000,AV,527.3413203755596,2353.437457270456,MIA
315970014.02516687,00000000-0000-0000-0000-000000047413,OTHERS,535.5415784471763,2354.0616023955154,MIA
315970014.02516687,00000000-0000-0000-0000-000000047727,AGENT,559.9499962931753,2344.904394703086,MIA
315970014.02516687,00000000-0000-0000-0000-000000047891,OTHERS,521.5144317649289,2353.1113027397587,MIA
315970014.02516687,00000000-0000-0000-0000-000000047909,OTHERS,550.4336559804493,2349.46096887088,MIA
315970014.02516687,00000000-0000-0000-0000-000000047940,OTHERS,549.4633906830583,2354.2568627739684,MIA
315970014.02516687,00000000-0000-0000-0000-000000047987,OTHERS,513.1528160994139,2352.4286441381096,MIA
315970014.02516687,00000000-0000-0000-0000-000000048018,OTHERS,493.86289831862166,2358.9029801865195,MIA
315970014.02516687,00000000-0000-0000-0000-000000048015,OTHERS,517.8601516081345,2349.3539279969896,MIA
315970014.02516687,00000000-0000-0000-0000-000000047957,OTHERS,548.3422204696569,2358.278733664731,MIA
315970014.02516687,00000000-0000-0000-0000-000000047977,OTHERS,514.995069831852,2356.431759953336,MIA
315970014.1250066,00000000-0000-0000-0000-000000000000,AV,527.3415378652663,2353.4373373277467,MIA
315970014.1250066,00000000-0000-0000-0000-000000047413,OTHERS,535.2798222102941,2353.8847993965924,MIA
315970014.1250066,00000000-0000-0000-0000-000000047727,AGENT,559.7220529387512,2344.753166288437,MIA
315970014.1250066,00000000-0000-0000-0000-000000047891,OTHERS,521.5337655356203,2353.1102861107643,MIA
315970014.1250066,00000000-0000-0000-0000-000000047909,OTHERS,550.7042357441743,2349.5066615873207,MIA
315970014.1250066,00000000-0000-0000-0000-000000047940,OTHERS,549.4861218653106,2354.2550006225056,MIA
315970014.1250066,00000000-0000-0000-0000-000000047987,OTHERS,513.2732951264086,2352.4593106483085,MIA
315970014.1250066,00000000-0000-0000-0000-000000048018,OTHERS,493.4322498260128,2358.8909022943826,MIA
315970014.1250066,00000000-0000-0000-0000-000000048044,OTHERS,502.0470788333288,2349.072147682531,MIA
315970014.1250066,00000000-0000-0000-0000-000000048015,OTHERS,518.352789284937,2349.3344695903643,MIA
315970014.1250066,00000000-0000-0000-0000-000000048032,OTHERS,496.899487162432,2358.37433988324,MIA
315970014.1250066,00000000-0000-0000-0000-000000047957,OTHERS,547.7286368338102,2358.24315257668,MIA
315970014.1250066,00000000-0000-0000-0000-000000047977,OTHERS,514.101560871625,2356.300957773161,MIA
315970014.2246084,00000000-0000-0000-0000-000000000000,AV,527.3417053110057,2353.437160265916,MIA
315970014.2246084,00000000-0000-0000-0000-000000047413,OTHERS,535.2791072499414,2353.893188821245,MIA
315970014.2246084,00000000-0000-0000-0000-000000047727,AGENT,559.7847511124269,2344.101101953518,MIA
315970014.2246084,00000000-0000-0000-0000-000000047891,OTHERS,521.5440025156856,2353.133215139376,MIA
315970014.2246084,00000000-0000-0000-0000-000000047909,OTHERS,550.9190582139429,2349.475486109753,MIA
315970014.2246084,00000000-0000-0000-0000-000000047940,OTHERS,549.5169085102998,2354.2350634653635,MIA
315970014.2246084,00000000-0000-0000-0000-000000047987,OTHERS,513.4520760727418,2352.4046818962893,MIA
315970014.2246084,00000000-0000-0000-0000-000000048018,OTHERS,493.3098866051647,2358.7141545830773,MIA
315970014.2246084,00000000-0000-0000-0000-000000048044,OTHERS,502.6253101570973,2349.133328193254,MIA
315970014.2246084,00000000-0000-0000-0000-000000048015,OTHERS,519.0845106195636,2349.385646482387,MIA
315970014.2246084,00000000-0000-0000-0000-000000048032,OTHERS,496.8949212465558,2358.3560008116533,MIA
315970014.2246084,00000000-0000-0000-0000-000000047957,OTHERS,547.1995629743209,2358.2283854031825,MIA
315970014.2246084,00000000-0000-0000-0000-000000047977,OTHERS,513.2178976045922,2356.2296147693132,MIA
315970014.32469946,00000000-0000-0000-0000-000000000000,AV,527.3417470740702,2353.43694557109,MIA
315970014.32469946,00000000-0000-0000-0000-000000047413,OTHERS,535.2824680083131,2353.893708431793,MIA
315970014.32469946,00000000-0000-0000-0000-000000047727,AGENT,559.7570824747188,2344.351075029172,MIA
