TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315970014.32469946,00000000-0000-0000-0000-000000047891,OTHERS,521.5286104603987,2353.1376806760445,MIA
315970014.32469946,00000000-0000-0000-0000-000000047909,OTHERS,551.1940160380336,2349.504967957161,MIA
315970014.32469946,00000000-0000-0000-0000-000000048044,OTHERS,503.2010993429136,2349.128473942134,MIA
315970014.32469946,00000000-0000-0000-0000-000000048018,OTHERS,493.3098866051647,2358.7141545830773,MIA
315970014.32469946,00000000-0000-0000-0000-000000048015,OTHERS,519.7008461932359,2349.3830208734585,MIA
315970014.32469946,00000000-0000-0000-0000-000000048032,OTHERS,496.8949212465558,2358.3560008116533,MIA
315970014.32469946,00000000-0000-0000-0000-000000047957,OTHERS,546.6874271147146,2358.2148357059023,MIA
315970014.32469946,00000000-0000-0000-0000-000000047987,OTHERS,513.4789609688804,2352.404097398848,MIA
315970014.32469946,00000000-0000-0000-0000-000000047940,OTHERS,549.4828314889969,2354.2463727992385,MIA
315970014.32469946,00000000-0000-0000-0000-000000047977,OTHERS,512.3108922590552,2356.13381978655,MIA
315970014.42461455,00000000-0000-0000-0000-000000000000,AV,527.3418571618475,2353.436651201986,MIA
315970014.42461455,00000000-0000-0000-0000-000000047413,OTHERS,535.3026909574505,2353.904462973765,MIA
315970014.42461455,00000000-0000-0000-0000-000000047727,AGENT,559.8612636925028,2344.062524907493,MIA
315970014.42461455,00000000-0000-0000-0000-000000047891,OTHERS,521.5353540119802,2353.1360839223016,MIA
315970014.42461455,00000000-0000-0000-0000-000000047909,OTHERS,551.4129356937037,2349.4600002427874,MIA
315970014.42461455,00000000-0000-0000-0000-000000047940,OTHERS,549.4774203958134,2354.219775309617,MIA
315970014.42461455,00000000-0000-0000-0000-000000047987,OTHERS,513.4399347235566,2352.376584655421,MIA
315970014.42461455,00000000-0000-0000-0000-000000048044,OTHERS,503.7631248163906,2349.2117680823026,MIA
315970014.42461455,00000000-0000-0000-0000-000000048015,OTHERS,520.236867799948,2349.412878200821,MIA
315970014.42461455,00000000-0000-0000-0000-000000048032,OTHERS,496.88576915235427,2358.2879413813307,MIA
315970014.42461455,00000000-0000-0000-0000-000000047957,OTHERS,545.8070505184314,2358.144044735965,MIA
315970014.42461455,00000000-0000-0000-0000-000000048018,OTHERS,493.01004169100463,2358.646261256771,MIA
315970014.42461455,00000000-0000-0000-0000-000000047977,OTHERS,511.5435013735801,2356.0810803484,MIA
315970014.5258112,00000000-0000-0000-0000-000000000000,AV,527.3420021834896,2353.4368995256227,MIA
315970014.5258112,00000000-0000-0000-0000-000000047413,OTHERS,535.287234636444,2353.9016985505464,MIA
315970014.5258112,00000000-0000-0000-0000-000000047727,AGENT,559.8150573523794,2343.5665957538768,MIA
315970014.5258112,00000000-0000-0000-0000-000000047891,OTHERS,521.5241182593782,2353.1308918659365,MIA
315970014.5258112,00000000-0000-0000-0000-000000047909,OTHERS,551.6525846867208,2349.450383726907,MIA
315970014.5258112,00000000-0000-0000-0000-000000047977,OTHERS,510.6259541088397,2356.009149039073,MIA
315970014.5258112,00000000-0000-0000-0000-000000048044,OTHERS,504.31612583530807,2349.235257644461,MIA
315970014.5258112,00000000-0000-0000-0000-000000047940,OTHERS,549.5184990238304,2354.229911527313,MIA
315970014.5258112,00000000-0000-0000-0000-000000047987,OTHERS,513.584204050111,2352.4898961481085,MIA
315970014.5258112,00000000-0000-0000-0000-000000048015,OTHERS,520.8526826112687,2349.426119521488,MIA
315970014.5258112,00000000-0000-0000-0000-000000048032,OTHERS,496.88576915235427,2358.2879413813307,MIA
315970014.5258112,00000000-0000-0000-0000-000000047957,OTHERS,545.4870019852505,2358.1956910242193,MIA
315970014.5258112,00000000-0000-0000-0000-000000048018,OTHERS,493.01004169100463,2358.646261256771,MIA
315970014.62597847,00000000-0000-0000-0000-000000000000,AV,527.3421462859964,2353.436652227169,MIA
315970014.62597847,00000000-0000-0000-0000-000000047413,OTHERS,535.2819645901928,2353.893761566282,MIA
315970014.62597847,00000000-0000-0000-0000-000000047727,AGENT,560.0715604753816,2343.1575578843303,MIA
315970014.62597847,00000000-0000-0000-0000-000000047891,OTHERS,521.5228606808705,2353.113561594277,MIA
315970014.62597847,00000000-0000-0000-0000-000000047909,OTHERS,551.8670090986933,2349.4748533233223,MIA
315970014.62597847,00000000-0000-0000-0000-000000047977,OTHERS,509.7061152747309,2355.912395712868,MIA
315970014.62597847,00000000-0000-0000-0000-000000048044,OTHERS,504.94132578829317,2349.262744161183,MIA
315970014.62597847,00000000-0000-0000-0000-000000047940,OTHERS,549.5616279748507,2354.233313894813,MIA
315970014.62597847,00000000-0000-0000-0000-000000047987,OTHERS,513.7723642671916,2352.4711703432904,MIA
315970014.62597847,00000000-0000-0000-0000-000000048015,OTHERS,521.4539942353836,2349.43670931899,MIA
315970014.62597847,00000000-0000-0000-0000-000000048032,OTHERS,496.8881100078871,2358.278068004175,MIA
315970014.62597847,00000000-0000-0000-0000-000000047957,OTHERS,544.7971170211579,2358.172127495881,MIA
315970014.62597847,00000000-0000-0000-0000-000000048018,OTHERS,492.7161358899013,2358.662094783951,MIA
315970014.72542304,00000000-0000-0000-0000-000000000000,AV,527.3422681008732,2353.436671847805,MIA
315970014.72542304,00000000-0000-0000-0000-000000047413,OTHERS,535.5352644570015,2354.0649413143883,MIA
315970014.72542304,00000000-0000-0000-0000-000000047727,AGENT,559.8802051763183,2339.0773880865413,MIA
315970014.72542304,00000000-0000-0000-0000-000000047891,OTHERS,521.5381995267029,2353.135469116388,MIA
315970014.72542304,00000000-0000-0000-0000-000000047909,OTHERS,552.0680064391423,2349.466047575272,MIA
315970014.72542304,00000000-0000-0000-0000-000000048044,OTHERS,505.67280286555575,2349.2398889832825,MIA
315970014.72542304,00000000-0000-0000-0000-000000047940,OTHERS,549.4810352569796,2354.2510431058167,MIA
315970014.72542304,00000000-0000-0000-0000-000000047987,OTHERS,513.5152337193873,2352.3986997909838,MIA
315970014.72542304,00000000-0000-0000-0000-000000048049,OTHERS,566.8528569439775,2334.237121448896,MIA
315970014.72542304,00000000-0000-0000-0000-000000048015,OTHERS,522.0311437203137,2349.4973017535963,MIA
315970014.72542304,00000000-0000-0000-0000-000000048032,OTHERS,496.8881100078871,2358.278068004175,MIA
315970014.72542304,00000000-0000-0000-0000-000000047957,OTHERS,544.1783443225331,2358.160784952266,MIA
315970014.72542304,00000000-0000-0000-0000-000000048018,OTHERS,492.7161358899013,2358.662094783951,MIA
315970014.72542304,00000000-0000-0000-0000-000000047977,OTHERS,508.77967812192907,2355.826669422409,MIA
315970014.8256837,00000000-0000-0000-0000-000000000000,AV,527.3422922549612,2353.436574317667,MIA
315970014.8256837,00000000-0000-0000-0000-000000047413,OTHERS,535.5410754479085,2354.061931678425,MIA
315970014.8256837,00000000-0000-0000-0000-000000047727,AGENT,559.6520684228132,2339.251678587237,MIA
315970014.8256837,00000000-0000-0000-0000-000000047891,OTHERS,521.5307010416382,2353.1160546198385,MIA
315970014.8256837,00000000-0000-0000-0000-000000047909,OTHERS,552.3028282326384,2349.433785826913,MIA
315970014.8256837,00000000-0000-0000-0000-000000048044,OTHERS,506.2053398643779,2349.240931746413,MIA
315970014.8256837,00000000-0000-0000-0000-000000048050,OTHERS,559.7925740901827,2338.759310895853,MIA
315970014.8256837,00000000-0000-0000-0000-000000047977,OTHERS,507.8986767941632,2355.711367647822,MIA
315970014.8256837,00000000-0000-0000-0000-000000048049,OTHERS,566.9016622754388,2334.385483363991,MIA
315970014.8256837,00000000-0000-0000-0000-000000047940,OTHERS,549.4321365216633,2354.2042557089826,MIA
315970014.8256837,00000000-0000-0000-0000-000000047987,OTHERS,513.423308262382,2352.444337663797,MIA
315970014.8256837,00000000-0000-0000-0000-000000048015,OTHERS,522.5994501765904,2349.498294881421,MIA
315970014.8256837,00000000-0000-0000-0000-000000048032,OTHERS,496.8881100078871,2358.278068004175,MIA
315970014.8256837,00000000-0000-0000-0000-000000047957,OTHERS,543.5719019519969,2358.1415160297643,MIA
315970014.8256837,00000000-0000-0000-0000-000000048018,OTHERS,492.39901702391603,2358.669584704552,MIA
315970014.92622054,00000000-0000-0000-0000-000000000000,AV,527.3424030426007,2353.436326253933,MIA
315970014.92622054,00000000-0000-0000-0000-000000047413,OTHERS,535.2850979141599,2353.8907821231587,MIA
315970014.92622054,00000000-0000-0000-0000-000000047727,AGENT,560.4014944485189,2341.3402258872666,MIA
315970014.92622054,00000000-0000-0000-0000-000000047891,OTHERS,521.5088105698678,2353.125522213548,MIA
315970014.92622054,00000000-0000-0000-0000-000000047909,OTHERS,552.5206737599543,2349.4173663164543,MIA
315970014.92622054,00000000-0000-0000-0000-000000048050,OTHERS,559.7607421130581,2338.5450580086945,MIA
315970014.92622054,00000000-0000-0000-0000-000000048049,OTHERS,566.7769985793346,2334.9634461267033,MIA
315970014.92622054,00000000-0000-0000-0000-000000047957,OTHERS,542.8490686562126,2358.106313997944,MIA
315970014.92622054,00000000-0000-0000-0000-000000047977,OTHERS,507.086208988336,2355.6573915574786,MIA
315970014.92622054,00000000-0000-0000-0000-000000048015,OTHERS,523.243893640854,2349.550867226885,MIA
315970014.92622054,00000000-0000-0000-0000-000000048044,OTHERS,506.72775688802665,2349.331546424181,MIA
315970014.92622054,00000000-0000-0000-0000-000000047940,OTHERS,549.5635482791671,2354.243574887072,MIA
315970014.92622054,00000000-0000-0000-0000-000000047987,OTHERS,513.5007394603,2352.518692406709,MIA
315970014.92622054,00000000-0000-0000-0000-000000048018,OTHERS,492.1305706313798,2358.736102538397,MIA
315970015.02787346,00000000-0000-0000-0000-000000000000,AV,527.3426139769992,2353.4363987335705,MIA
315970015.02787346,00000000-0000-0000-0000-000000047413,OTHERS,535.2875850133731,2353.885516813977,MIA
315970015.02787346,00000000-0000-0000-0000-000000047727,AGENT,559.5755127672646,2339.801038600844,MIA
315970015.02787346,00000000-0000-0000-0000-000000047891,OTHERS,521.5219250456431,2353.1107470784405,MIA
315970015.02787346,00000000-0000-0000-0000-000000047909,OTHERS,552.7063004040667,2349.420113507443,MIA
315970015.02787346,00000000-0000-0000-0000-000000048050,OTHERS,559.9043631576968,2337.939584789329,MIA
315970015.02787346,00000000-0000-0000-0000-000000047977,OTHERS,506.109967333816,2355.569509684005,MIA
315970015.02787346,00000000-0000-0000-0000-000000048015,OTHERS,523.8622397687037,2349.6322728714604,MIA
315970015.02787346,00000000-0000-0000-0000-000000047957,OTHERS,542.1994178338007,2358.079066873845,MIA
315970015.02787346,00000000-0000-0000-0000-000000048049,OTHERS,566.7769985793598,2334.963446126759,MIA
315970015.02787346,00000000-0000-0000-0000-000000048044,OTHERS,507.25716109572426,2349.3439441914625,MIA
315970015.02787346,00000000-0000-0000-0000-000000047940,OTHERS,549.496573479188,2354.177854007673,MIA
315970015.02787346,00000000-0000-0000-0000-000000047987,OTHERS,513.8392446195799,2352.466827131588,MIA
315970015.02787346,00000000-0000-0000-0000-000000048018,OTHERS,492.035115740945,2358.704623230007,MIA
315970015.1263956,00000000-0000-0000-0000-000000000000,AV,527.3427640385714,2353.436285531367,MIA
315970015.1263956,00000000-0000-0000-0000-000000047413,OTHERS,535.2875850133727,2353.8855168139803,MIA
315970015.1263956,00000000-0000-0000-0000-000000047727,AGENT,559.5755127672629,2339.801038600844,MIA
315970015.1263956,00000000-0000-0000-0000-000000047891,OTHERS,521.5219250456424,2353.1107470784445,MIA
315970015.1263956,00000000-0000-0000-0000-000000047909,OTHERS,552.7063004040667,2349.420113507443,MIA
315970015.1263956,00000000-0000-0000-0000-000000048050,OTHERS,559.9043631576968,2337.939584789329,MIA
315970015.1263956,00000000-0000-0000-0000-000000047977,OTHERS,506.1099673338155,2355.569509684011,MIA
315970015.1263956,00000000-0000-0000-0000-000000048015,OTHERS,523.8622397687028,2349.6322728714645,MIA
315970015.1263956,00000000-0000-0000-0000-000000047957,OTHERS,542.1994178338008,2358.0790668738478,MIA
315970015.1263956,00000000-0000-0000-0000-000000048049,OTHERS,566.7769985793848,2334.963446126816,MIA
315970015.1263956,00000000-0000-0000-0000-000000048044,OTHERS,507.25716109572335,2349.343944191468,MIA
315970015.1263956,00000000-0000-0000-0000-000000047940,OTHERS,549.4965734791874,2354.1778540076743,MIA
315970015.1263956,00000000-0000-0000-0000-000000047987,OTHERS,513.8392446195799,2352.466827131588,MIA
315970015.1263956,00000000-0000-0000-0000-000000048018,OTHERS,492.035115740945,2358.704623230007,MIA
315970015.22885525,00000000-0000-0000-0000-000000000000,AV,527.3427996810505,2353.4365515183586,MIA
315970015.22885525,00000000-0000-0000-0000-000000047413,OTHERS,535.2776362900229,2353.8897191696506,MIA
315970015.22885525,00000000-0000-0000-0000-000000047727,AGENT,560.184504144176,2338.7836723884666,MIA
315970015.22885525,00000000-0000-0000-0000-000000047891,OTHERS,521.5239101585294,2353.115245413285,MIA
315970015.22885525,00000000-0000-0000-0000-000000047909,OTHERS,553.1270216487458,2349.399635442417,MIA
315970015.22885525,00000000-0000-0000-0000-000000047977,OTHERS,504.3780700728751,2355.4010119171962,MIA
315970015.22885525,00000000-0000-0000-0000-000000048049,OTHERS,566.7769985794095,2334.963446126872,MIA
315970015.22885525,00000000-0000-0000-0000-000000048050,OTHERS,559.9542459414648,2337.582236930072,MIA
315970015.22885525,00000000-0000-0000-0000-000000047957,OTHERS,540.8358446699568,2358.04537485672,MIA
315970015.22885525,00000000-0000-0000-0000-000000048054,OTHERS,494.0083361580372,2348.1850947374005,MIA
315970015.22885525,00000000-0000-0000-0000-000000048018,OTHERS,492.035115740945,2358.704623230007,MIA
315970015.22885525,00000000-0000-0000-0000-000000048044,OTHERS,508.4038406855959,2349.399021461234,MIA
315970015.22885525,00000000-0000-0000-0000-000000047940,OTHERS,549.4689340036795,2354.2184113485755,MIA
315970015.22885525,00000000-0000-0000-0000-000000047987,OTHERS,513.5689969273409,2352.4394482139555,MIA
315970015.22885525,00000000-0000-0000-0000-000000048015,OTHERS,525.000375344194,2349.6184246319194,MIA
315970015.3268634,00000000-0000-0000-0000-000000000000,AV,527.3431503126073,2353.4363915645363,MIA
315970015.3268634,00000000-0000-0000-0000-000000047413,OTHERS,535.5475207904494,2354.0687212368107,MIA
315970015.3268634,00000000-0000-0000-0000-000000047600,OTHERS,478.44725770145203,2356.032695178167,MIA
315970015.3268634,00000000-0000-0000-0000-000000047727,AGENT,560.2217885042356,2338.2188184485385,MIA
315970015.3268634,00000000-0000-0000-0000-000000047891,OTHERS,521.5379314414065,2353.134776217789,MIA
315970015.3268634,00000000-0000-0000-0000-000000047909,OTHERS,553.2846297618754,2349.3373553708075,MIA
315970015.3268634,00000000-0000-0000-0000-000000047977,OTHERS,503.6226889273827,2355.3795218282307,MIA
315970015.3268634,00000000-0000-0000-0000-000000048054,OTHERS,494.69035853655237,2348.0743922929314,MIA
315970015.3268634,00000000-0000-0000-0000-000000048050,OTHERS,560.4904931934265,2337.1340721495753,MIA
315970015.3268634,00000000-0000-0000-0000-000000048057,OTHERS,566.6169495715942,2340.82766931172,MIA
315970015.3268634,00000000-0000-0000-0000-000000048018,OTHERS,491.6948674021213,2358.663967730109,MIA
315970015.3268634,00000000-0000-0000-0000-000000048044,OTHERS,508.99852658494905,2349.4140802526613,MIA
315970015.3268634,00000000-0000-0000-0000-000000048015,OTHERS,525.6180818808632,2349.7592922039003,MIA
315970015.3268634,00000000-0000-0000-0000-000000047940,OTHERS,549.5327952530886,2354.2428144914984,MIA
315970015.3268634,00000000-0000-0000-0000-000000047987,OTHERS,513.6048600043051,2352.4616923307394,MIA
315970015.3268634,00000000-0000-0000-0000-000000047957,OTHERS,540.1855846202394,2358.008178377504,MIA
315970015.42707753,00000000-0000-0000-0000-000000000000,AV,527.3431590980954,2353.4367118786513,MIA
315970015.42707753,00000000-0000-0000-0000-000000047413,OTHERS,535.2794518725854,2353.8808760783104,MIA
315970015.42707753,00000000-0000-0000-0000-000000047600,OTHERS,478.4953321519246,2356.048018554116,MIA
315970015.42707753,00000000-0000-0000-0000-000000048058,OTHERS,566.5432258733631,2343.151494692336,MIA
315970015.42707753,00000000-0000-0000-0000-000000047727,AGENT,560.2251390274148,2337.6197677127543,MIA
315970015.42707753,00000000-0000-0000-0000-000000047891,OTHERS,521.5090842122967,2353.1176335584937,MIA
315970015.42707753,00000000-0000-0000-0000-000000047909,OTHERS,553.4961446105481,2349.3379821485,MIA
315970015.42707753,00000000-0000-0000-0000-000000048044,OTHERS,509.4952152122409,2349.462511622805,MIA
315970015.42707753,00000000-0000-0000-0000-000000048054,OTHERS,495.2926734942092,2348.0822053546717,MIA
315970015.42707753,00000000-0000-0000-0000-000000048050,OTHERS,560.4904931934265,2337.1340721495753,MIA
315970015.42707753,00000000-0000-0000-0000-000000047977,OTHERS,502.88159266595545,2355.3415366800314,MIA
315970015.42707753,00000000-0000-0000-0000-000000048057,OTHERS,566.3669148253321,2340.9449912153555,MIA
315970015.42707753,00000000-0000-0000-0000-000000048018,OTHERS,491.380519761391,2358.620314717525,MIA
315970015.42707753,00000000-0000-0000-0000-000000048015,OTHERS,526.4057683381542,2349.8305954722505,MIA
315970015.42707753,00000000-0000-0000-0000-000000047940,OTHERS,549.4780778952265,2354.242762868872,MIA
315970015.42707753,00000000-0000-0000-0000-000000047987,OTHERS,513.631031716544,2352.496006216774,MIA
315970015.42707753,00000000-0000-0000-0000-000000047957,OTHERS,539.4308647128504,2357.9401648135017,MIA
315970015.52720803,00000000-0000-0000-0000-000000000000,AV,527.3434008800338,2353.436784255311,MIA
315970015.52720803,00000000-0000-0000-0000-000000047413,OTHERS,535.2895487439275,2353.888133491345,MIA
315970015.52720803,00000000-0000-0000-0000-000000047600,OTHERS,478.3936516661744,2356.009542925413,MIA
315970015.52720803,00000000-0000-0000-0000-000000048058,OTHERS,566.5469000551429,2344.178209119693,MIA
315970015.52720803,00000000-0000-0000-0000-000000047727,AGENT,560.8466181439408,2336.977748755203,MIA
315970015.52720803,00000000-0000-0000-0000-000000047891,OTHERS,521.514807254677,2353.11602949234,MIA
315970015.52720803,00000000-0000-0000-0000-000000047909,OTHERS,553.6892410958088,2349.312263436232,MIA
315970015.52720803,00000000-0000-0000-0000-000000048044,OTHERS,510.04295849532616,2349.489019607069,MIA
315970015.52720803,00000000-0000-0000-0000-000000048054,OTHERS,495.9148432907811,2348.1390939109074,MIA
315970015.52720803,00000000-0000-0000-0000-000000048050,OTHERS,560.099594686037,2336.922648922412,MIA
315970015.52720803,00000000-0000-0000-0000-000000047977,OTHERS,501.7971434726405,2355.187641123985,MIA
315970015.52720803,00000000-0000-0000-0000-000000048057,OTHERS,566.3669148253091,2340.944991215281,MIA
315970015.52720803,00000000-0000-0000-0000-000000048018,OTHERS,491.380519761391,2358.620314717525,MIA
315970015.52720803,00000000-0000-0000-0000-000000048015,OTHERS,527.1416646615564,2349.900728645495,MIA
315970015.52720803,00000000-0000-0000-0000-000000047940,OTHERS,549.4149188362942,2354.198078139821,MIA
315970015.52720803,00000000-0000-0000-0000-000000047987,OTHERS,513.7618867054525,2352.499622983075,MIA
315970015.52720803,00000000-0000-0000-0000-000000047957,OTHERS,538.7221642783543,2357.954738445489,MIA
315970015.6270542,00000000-0000-0000-0000-000000000000,AV,527.3432148225155,2353.4368544157333,MIA
315970015.6270542,00000000-0000-0000-0000-000000047413,OTHERS,535.2918966934918,2353.890813196874,MIA
315970015.6270542,00000000-0000-0000-0000-000000047600,OTHERS,478.3927008226191,2356.015066626566,MIA
315970015.6270542,00000000-0000-0000-0000-000000048058,OTHERS,566.4953965507083,2344.8841060835985,MIA
315970015.6270542,00000000-0000-0000-0000-000000047727,AGENT,560.8466181439334,2336.977748755181,MIA
315970015.6270542,00000000-0000-0000-0000-000000047891,OTHERS,521.5436897246103,2353.1231641940644,MIA
315970015.6270542,00000000-0000-0000-0000-000000047909,OTHERS,553.8555050143099,2349.2778063488063,MIA
315970015.6270542,00000000-0000-0000-0000-000000048044,OTHERS,510.587327303652,2349.475502395512,MIA
315970015.6270542,00000000-0000-0000-0000-000000048054,OTHERS,496.61736200963537,2348.2606081226863,MIA
315970015.6270542,00000000-0000-0000-0000-000000048050,OTHERS,560.0995946860293,2336.9226489223915,MIA
315970015.6270542,00000000-0000-0000-0000-000000047977,OTHERS,501.0914520166861,2355.2235278127896,MIA
315970015.6270542,00000000-0000-0000-0000-000000048057,OTHERS,566.3669148252861,2340.944991215208,MIA
315970015.6270542,00000000-0000-0000-0000-000000048018,OTHERS,491.380519761391,2358.620314717525,MIA
315970015.6270542,00000000-0000-0000-0000-000000048015,OTHERS,527.6470039561733,2349.918772242342,MIA
315970015.6270542,00000000-0000-0000-0000-000000047940,OTHERS,549.4899092807686,2354.2447954768913,MIA
315970015.6270542,00000000-0000-0000-0000-000000047987,OTHERS,513.6654063414281,2352.458068352857,MIA
315970015.6270542,00000000-0000-0000-0000-000000047957,OTHERS,538.0205955590818,2357.917639857265,MIA
